case_id,type,candidate_count,structural_unique_candidate_count,exact_unique_candidate_count,structure_diversity,mean_pairwise_structure_distance,selected_family,selected_variant,oracle_best_family,oracle_best_variant,selected_score,oracle_score,regret
28319577,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.05555555555555555,0.05555555555555555,0.0
13317513,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
10341217,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
87050118,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
18153929,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.2222222222222222,0.2222222222222222,0.0
13572453,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
21047396,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5333333333333333,0.5333333333333333,0.0
23427738,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
31893844,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.2822510822510822,0.2822510822510822,0.0
51891536,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
10380769,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
26171658,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
13802119,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
31310133,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
16470663,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
13917832,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
25051013,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
30872064,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
23756502,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
11307128,dag,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5555555555555556,0.5555555555555556,0.0
14570693,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5185185185185186,0.5185185185185186,0.0
24402294,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.24518691185357847,0.24518691185357847,0.0
24435782,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5,0.5,0.0
17689799,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
55060571,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
12817717,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
50534924,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.3,0.3,0.0
21964207,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.3552188552188552,0.3552188552188552,0.0
11174112,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
